Geography,City,Name,Total population,Population ages 0-17,"% of total population, ages 0-17",Population ages 65+,"% of total population, ages 65+",Hispanic population,"% of total population, Hispanic",White non-Hispanic population,"% of total population, white non-Hispanic",Black non-Hispanic population,"% of total population, black non-Hispanic",Other race non-Hispanic population,"% of total population, other race non-Hispanic",Total households,Owner-occupied households,Homeownership rate,"Total population, poverty status determined",Population in poverty,Poverty rate,Population low-income,Low-income rate,Foreign-born population,"% of total population, foreign-born","Population ages 0-17, poverty status determined",Population ages 0-17 in poverty,"Population ages 0-17, poverty rate",Population ages 0-17 low-income,"Population ages 0-17, low-income rate","Population ages 65+, poverty status determined",Population ages 65+ in poverty,"Population ages 65+, poverty rate",Population ages 65+ low-income,"Population ages 65+, low-income rate"
neighborhood,Bridgeport,Black Rock,8284,1471,0.178,1239,0.15,1698,0.205,4752,0.574,1383,0.167,451,0.0544,3694,1259,0.341,8284,1184,0.143,2641,0.319,1901,0.229,1471,355,0.242,842,0.572,1239,115,0.0928,382,0.309
neighborhood,Bridgeport,Brooklawn-St. Vincent,23625,5133,0.217,2626,0.111,9171,0.388,6518,0.276,6246,0.264,1690,0.0715,8131,3497,0.43,22624,3759,0.166,9021,0.399,8632,0.365,5110,1402,0.274,3080,0.603,2494,174,0.0696,745,0.299
neighborhood,Bridgeport,Downtown,3735,758,0.203,455,0.122,1690,0.453,595,0.159,1209,0.324,240,0.0644,1642,109,0.0665,3455,1550,0.449,2400,0.695,790,0.212,744,484,0.65,636,0.855,447,161,0.361,362,0.81
neighborhood,Bridgeport,East End,9310,2642,0.284,750,0.0806,3877,0.416,506,0.0544,4560,0.49,366,0.0393,3051,914,0.3,9234,2619,0.284,5639,0.611,1862,0.2,2627,947,0.36,2134,0.813,740,141,0.191,392,0.53
neighborhood,Bridgeport,East Side,13808,4361,0.316,912,0.066,8198,0.594,266,0.0193,4734,0.343,610,0.0442,4343,921,0.212,13647,4448,0.326,8461,0.62,3309,0.24,4292,1769,0.412,3186,0.742,912,251,0.275,472,0.518
neighborhood,Bridgeport,Enterprise,728,196,0.269,66,0.0909,270,0.37,123,0.169,272,0.374,63,0.0868,270,87,0.321,726,159,0.219,409,0.563,296,0.406,196,59,0.299,159,0.811,66,2,0.0302,31,0.465
neighborhood,Bridgeport,Hollow,7280,2080,0.286,360,0.0495,3625,0.498,1242,0.171,1921,0.264,492,0.0675,2261,367,0.162,7256,2808,0.387,4597,0.634,2573,0.353,2056,1234,0.6,1666,0.81,360,90,0.249,125,0.346
neighborhood,Bridgeport,Mill Hill,12776,3031,0.237,1528,0.12,5004,0.392,1928,0.151,5078,0.397,766,0.06,4830,2209,0.457,12306,2460,0.2,5743,0.467,3347,0.262,2881,740,0.257,1738,0.603,1362,310,0.227,745,0.547
neighborhood,Bridgeport,North End,24131,4770,0.198,3100,0.128,6564,0.272,9720,0.403,6565,0.272,1281,0.0531,8097,5600,0.692,22821,2492,0.109,6535,0.286,7515,0.311,4633,567,0.122,1737,0.375,3038,324,0.107,835,0.275
neighborhood,Bridgeport,Reservoir-Whiskey Hill,8739,2260,0.259,925,0.106,2615,0.299,1136,0.13,4495,0.514,494,0.0565,2779,1911,0.688,8694,1164,0.134,3320,0.382,2275,0.26,2214,495,0.224,1302,0.588,925,78,0.084,253,0.274
neighborhood,Bridgeport,South End,3474,584,0.168,235,0.0678,1023,0.294,965,0.278,844,0.243,642,0.185,1192,324,0.272,2778,1082,0.389,2068,0.744,1013,0.292,576,254,0.442,503,0.874,229,38,0.164,140,0.61
neighborhood,Bridgeport,Upper East Side,9492,2476,0.261,1145,0.121,3852,0.406,1769,0.186,3401,0.358,469,0.0494,3270,1616,0.494,9127,1584,0.174,3710,0.407,2328,0.245,2360,637,0.27,1138,0.482,976,111,0.114,457,0.468
neighborhood,Bridgeport,West End-West Side,21640,5983,0.276,1747,0.0807,10101,0.467,2421,0.112,7808,0.361,1309,0.0605,6798,1843,0.271,21270,6144,0.289,11816,0.556,6362,0.294,5865,2580,0.44,4325,0.737,1637,281,0.171,821,0.501
city,,Bridgeport,147022,35745,0.243,15089,0.103,57688,0.392,31942,0.217,48518,0.33,8874,0.0604,50357,20657,0.41,142221,31453,0.221,66360,0.467,42204,0.287,35025,11524,0.329,22447,0.641,14426,2074,0.144,5759,0.399
county,,Fairfield County,941618,222006,0.236,135434,0.144,175480,0.186,598017,0.635,98457,0.105,69664,0.074,335209,226707,0.676,923385,81553,0.0883,196117,0.212,199191,0.212,219170,23736,0.108,56535,0.258,130544,9121,0.0699,26616,0.204
state,,Connecticut,3588570,773652,0.216,555023,0.155,537728,0.15,2464450,0.687,347674,0.0969,238718,0.0665,1354713,900223,0.665,3479672,360464,0.104,812120,0.233,503209,0.14,763850,107690,0.141,229817,0.301,533413,38003,0.0712,122224,0.229
